# NEW LOG
# format=1.3.6nano
# deadtime=on
$BNRDD,3079,2018-03-20T01:39:15Z,45,5,3043,A,0116.5367,N,10350.8507,E,59.10,A,8,112*76
$BNRDD,3079,2018-03-20T01:39:20Z,46,4,3047,A,0116.5369,N,10350.8504,E,59.00,A,7,144*76
$BNRDD,3079,2018-03-20T01:39:25Z,45,4,3051,A,0116.5371,N,10350.8496,E,59.00,A,6,179*7B
$BNRDD,3079,2018-03-20T01:39:30Z,42,2,3053,A,0116.5375,N,10350.8495,E,59.00,A,6,179*7B
$BNRDD,3079,2018-03-20T01:39:35Z,40,3,3056,A,0116.5377,N,10350.8498,E,59.00,A,6,179*77
$BNRDD,3079,2018-03-20T01:39:40Z,44,5,3061,A,0116.5380,N,10350.8500,E,59.00,A,6,179*7B
$BNRDD,3079,2018-03-20T01:39:45Z,43,4,3065,A,0116.5383,N,10350.8502,E,59.00,A,7,119*7A
$BNRDD,3079,2018-03-20T01:39:50Z,43,1,3066,A,0116.5389,N,10350.8504,E,59.00,A,7,119*74
$BNRDD,3079,2018-03-20T01:39:55Z,46,7,3073,A,0116.5393,N,10350.8509,E,59.00,A,7,119*70
$BNRDD,3079,2018-03-20T01:40:00Z,45,2,3075,A,0116.5398,N,10350.8525,E,59.10,A,7,119*7A
$BNRDD,3079,2018-03-20T01:40:05Z,45,4,3079,A,0116.5402,N,10350.8532,E,59.10,A,7,119*77
$BNRDD,3079,2018-03-20T01:40:10Z,45,4,3083,A,0116.5405,N,10350.8536,E,59.10,A,7,119*75
$BNRDD,3079,2018-03-20T01:40:15Z,42,2,3085,A,0116.5405,N,10350.8539,E,59.10,A,7,145*71
$BNRDD,3079,2018-03-20T01:40:20Z,42,4,3089,A,0116.5404,N,10350.8540,E,59.10,A,7,145*72
$BNRDD,3079,2018-03-20T01:40:25Z,41,3,3092,A,0116.5404,N,10350.8546,E,59.10,A,7,145*7F
$BNRDD,3079,2018-03-20T01:40:30Z,42,3,3095,A,0116.5403,N,10350.8551,E,59.10,A,7,145*7E
$BNRDD,3079,2018-03-20T01:40:35Z,45,6,3101,A,0116.5403,N,10350.8555,E,59.10,A,7,145*71
$BNRDD,3079,2018-03-20T01:40:40Z,42,2,3103,A,0116.5403,N,10350.8554,E,59.10,A,7,145*73
$BNRDD,3079,2018-03-20T01:40:45Z,40,2,3105,A,0116.5402,N,10350.8551,E,59.10,A,7,145*76
$BNRDD,3079,2018-03-20T01:40:50Z,40,1,3106,A,0116.5402,N,10350.8550,E,59.10,A,7,145*73
$BNRDD,3079,2018-03-20T01:40:55Z,38,5,3111,A,0116.5402,N,10350.8545,E,59.10,A,7,145*7F
$BNRDD,3079,2018-03-20T01:41:00Z,38,2,3113,A,0116.5403,N,10350.8540,E,59.10,A,6,178*70
$BNRDD,3079,2018-03-20T01:41:05Z,36,2,3115,A,0116.5404,N,10350.8534,E,59.20,A,7,118*7D
$BNRDD,3079,2018-03-20T01:41:11Z,41,9,3124,A,0116.5404,N,10350.8524,E,59.10,A,6,178*74
$BNRDD,3079,2018-03-20T01:41:16Z,42,3,3127,A,0116.5403,N,10350.8521,E,59.10,A,6,178*7B
$BNRDD,3079,2018-03-20T01:41:21Z,40,2,3129,A,0116.5397,N,10350.8520,E,59.10,A,7,145*76
$BNRDD,3079,2018-03-20T01:41:26Z,37,0,3129,A,0116.5390,N,10350.8517,E,59.20,A,7,145*73
$BNRDD,3079,2018-03-20T01:41:31Z,37,3,3132,A,0116.5387,N,10350.8520,E,59.20,A,7,145*7E
$BNRDD,3079,2018-03-20T01:41:36Z,33,2,3134,A,0116.5383,N,10350.8524,E,59.20,A,7,145*7A
$BNRDD,3079,2018-03-20T01:41:41Z,33,2,3136,A,0116.5380,N,10350.8524,E,59.20,A,7,145*7B
$BNRDD,3079,2018-03-20T01:41:46Z,32,1,3137,A,0116.5377,N,10350.8525,E,59.20,A,7,146*75
$BNRDD,3079,2018-03-20T01:41:51Z,33,2,3139,A,0116.5374,N,10350.8526,E,59.20,A,7,146*7F
$BNRDD,3079,2018-03-20T01:41:56Z,31,3,3142,A,0116.5370,N,10350.8533,E,58.90,A,7,146*7D
$BNRDD,3079,2018-03-20T01:42:01Z,35,6,3148,A,0116.5370,N,10350.8544,E,57.20,A,7,146*73
$BNRDD,3079,2018-03-20T01:42:06Z,34,1,3149,A,0116.5369,N,10350.8546,E,55.70,A,7,146*7E
$BNRDD,3079,2018-03-20T01:42:11Z,27,2,3151,A,0116.5369,N,10350.8548,E,55.10,A,7,146*78
$BNRDD,3079,2018-03-20T01:42:16Z,28,4,3155,A,0116.5371,N,10350.8549,E,54.30,A,7,146*79
$BNRDD,3079,2018-03-20T01:42:21Z,28,2,3157,A,0116.5378,N,10350.8543,E,53.60,A,7,146*78
$BNRDD,3079,2018-03-20T01:42:26Z,34,6,3163,A,0116.5379,N,10350.8546,E,53.60,A,7,146*75
$BNRDD,3079,2018-03-20T01:42:31Z,33,2,3165,A,0116.5372,N,10350.8546,E,52.40,A,7,146*7E
$BNRDD,3079,2018-03-20T01:42:36Z,35,4,3169,A,0116.5370,N,10350.8550,E,52.00,A,7,146*74
$BNRDD,3079,2018-03-20T01:42:41Z,36,3,3172,A,0116.5370,N,10350.8555,E,51.80,A,7,146*74
$BNRDD,3079,2018-03-20T01:42:46Z,38,3,3175,A,0116.5373,N,10350.8539,E,50.70,A,7,146*7D
$BNRDD,3079,2018-03-20T01:42:51Z,38,2,3177,A,0116.5375,N,10350.8532,E,50.50,A,7,146*77
$BNRDD,3079,2018-03-20T01:42:56Z,35,0,3177,A,0116.5375,N,10350.8531,E,50.50,A,7,146*7C
$BNRDD,3079,2018-03-20T01:43:01Z,33,4,3181,A,0116.5374,N,10350.8531,E,50.50,A,7,146*75
$BNRDD,3079,2018-03-20T01:43:06Z,33,1,3182,A,0116.5372,N,10350.8531,E,50.50,A,7,147*73
$BNRDD,3079,2018-03-20T01:43:11Z,31,0,3182,A,0116.5370,N,10350.8536,E,50.50,A,7,147*73
$BNRDD,3079,2018-03-20T01:43:16Z,31,4,3186,A,0116.5368,N,10350.8537,E,50.50,A,7,147*7C
$BNRDD,3079,2018-03-20T01:43:21Z,31,2,3188,A,0116.5369,N,10350.8530,E,50.50,A,7,147*76
$BNRDD,3079,2018-03-20T01:43:26Z,29,4,3192,A,0116.5371,N,10350.8528,E,50.50,A,7,147*75
$BNRDD,3079,2018-03-20T01:43:31Z,30,3,3195,A,0116.5373,N,10350.8524,E,50.50,A,7,147*75
$BNRDD,3079,2018-03-20T01:43:36Z,29,3,3198,A,0116.5375,N,10350.8519,E,50.50,A,7,147*7F
$BNRDD,3079,2018-03-20T01:43:41Z,31,5,3203,A,0116.5379,N,10350.8506,E,50.60,A,7,147*70
$BNRDD,3079,2018-03-20T01:43:46Z,30,2,3205,A,0116.5392,N,10350.8494,E,50.40,A,7,147*7A
$BNRDD,3079,2018-03-20T01:43:51Z,31,3,3208,A,0116.5395,N,10350.8490,E,50.40,A,7,147*72
$BNRDD,3079,2018-03-20T01:43:56Z,33,2,3210,A,0116.5398,N,10350.8481,E,50.60,A,7,147*70
$BNRDD,3079,2018-03-20T01:44:01Z,30,1,3211,A,0116.5399,N,10350.8475,E,50.70,A,7,147*7F
$BNRDD,3079,2018-03-20T01:44:06Z,31,2,3213,A,0116.5401,N,10350.8472,E,50.70,A,7,147*79
$BNRDD,3079,2018-03-20T01:44:11Z,32,1,3214,A,0116.5402,N,10350.8466,E,50.70,A,7,147*7E
$BNRDD,3079,2018-03-20T01:44:16Z,31,3,3217,A,0116.5400,N,10350.8461,E,51.00,A,7,147*78
$BNRDD,3079,2018-03-20T01:44:21Z,34,5,3222,A,0116.5401,N,10350.8454,E,51.20,A,7,147*7C
$BNRDD,3079,2018-03-20T01:44:26Z,31,1,3223,A,0116.5402,N,10350.8450,E,51.20,A,7,147*7C
$BNRDD,3079,2018-03-20T01:44:31Z,30,2,3225,A,0116.5404,N,10350.8447,E,51.20,A,7,147*7E
$BNRDD,3079,2018-03-20T01:44:36Z,29,2,3227,A,0116.5404,N,10350.8448,E,51.40,A,7,147*7A
$BNRDD,3079,2018-03-20T01:44:41Z,25,1,3228,A,0116.5402,N,10350.8454,E,51.80,A,7,273*79
$BNRDD,3079,2018-03-20T01:44:46Z,26,3,3231,A,0116.5402,N,10350.8462,E,51.80,A,7,148*79
$BNRDD,3079,2018-03-20T01:44:51Z,25,2,3233,A,0116.5399,N,10350.8477,E,52.10,A,8,112*74
$BNRDD,3079,2018-03-20T01:44:56Z,25,2,3235,A,0116.5400,N,10350.8480,E,52.20,A,8,112*79
$BNRDD,3079,2018-03-20T01:45:01Z,27,3,3238,A,0116.5400,N,10350.8483,E,52.20,A,8,112*77
$BNRDD,3079,2018-03-20T01:45:06Z,28,3,3241,A,0116.5399,N,10350.8483,E,52.20,A,9,99*45
$BNRDD,3079,2018-03-20T01:45:11Z,33,6,3247,A,0116.5400,N,10350.8483,E,52.20,A,8,112*7E
$BNRDD,3079,2018-03-20T01:45:16Z,32,2,3249,A,0116.5402,N,10350.8480,E,52.20,A,7,117*79
$BNRDD,3079,2018-03-20T01:45:21Z,30,3,3252,A,0116.5403,N,10350.8476,E,52.20,A,6,177*7B
$BNRDD,3079,2018-03-20T01:45:26Z,33,4,3256,A,0116.5403,N,10350.8477,E,52.20,A,6,177*7D
$BNRDD,3079,2018-03-20T01:45:31Z,32,1,3257,A,0116.5404,N,10350.8474,E,52.20,A,7,148*77
$BNRDD,3079,2018-03-20T01:45:36Z,36,6,3263,A,0116.5404,N,10350.8473,E,52.20,A,7,148*73
$BNRDD,3079,2018-03-20T01:45:41Z,36,1,3264,A,0116.5403,N,10350.8470,E,52.20,A,7,148*77
$BNRDD,3079,2018-03-20T01:45:47Z,35,2,3266,A,0116.5408,N,10350.8465,E,52.30,A,7,148*7D
$BNRDD,3079,2018-03-20T01:45:52Z,37,4,3270,A,0116.5412,N,10350.8468,E,52.50,A,7,148*7A
$BNRDD,3079,2018-03-20T01:45:57Z,40,5,3275,A,0116.5415,N,10350.8463,E,52.50,A,7,148*77
$BNRDD,3079,2018-03-20T01:46:02Z,39,2,3277,A,0116.5417,N,10350.8459,E,52.50,A,7,148*74
$BNRDD,3079,2018-03-20T01:46:07Z,38,2,3279,A,0116.5418,N,10350.8461,E,52.60,A,7,148*79
$BNRDD,3079,2018-03-20T01:46:12Z,36,4,3283,A,0116.5416,N,10350.8461,E,52.60,A,7,148*7E
$BNRDD,3079,2018-03-20T01:46:17Z,40,6,3289,A,0116.5414,N,10350.8466,E,52.70,A,7,149*77
$BNRDD,3079,2018-03-20T01:46:22Z,40,3,3292,A,0116.5406,N,10350.8476,E,53.00,A,7,149*7A
$BNRDD,3079,2018-03-20T01:46:27Z,38,2,3294,A,0116.5407,N,10350.8477,E,53.00,A,7,149*77
$BNRDD,3079,2018-03-20T01:46:32Z,37,0,3294,A,0116.5408,N,10350.8479,E,53.00,A,7,149*7F
$BNRDD,3079,2018-03-20T01:46:37Z,34,3,3297,A,0116.5411,N,10350.8478,E,53.00,A,7,279*70
$BNRDD,3079,2018-03-20T01:46:42Z,33,0,3297,A,0116.5412,N,10350.8481,E,53.10,A,7,149*72
$BNRDD,3079,2018-03-20T01:46:47Z,35,4,3301,A,0116.5406,N,10350.8488,E,53.20,A,7,149*74
$BNRDD,3079,2018-03-20T01:46:52Z,33,2,3303,A,0116.5404,N,10350.8485,E,53.30,A,7,149*7C
$BNRDD,3079,2018-03-20T01:46:57Z,33,5,3308,A,0116.5402,N,10350.8486,E,53.30,A,7,149*70
$BNRDD,3079,2018-03-20T01:47:02Z,33,2,3310,A,0116.5399,N,10350.8492,E,53.30,A,7,149*7F
$BNRDD,3079,2018-03-20T01:47:07Z,34,3,3313,A,0116.5400,N,10350.8494,E,53.30,A,7,149*7E
$BNRDD,3079,2018-03-20T01:47:12Z,33,3,3316,A,0116.5400,N,10350.8494,E,53.30,A,7,149*78
$BNRDD,3079,2018-03-20T01:47:17Z,30,3,3319,A,0116.5398,N,10350.8496,E,53.30,A,7,149*75
$BNRDD,3079,2018-03-20T01:47:22Z,30,3,3322,A,0116.5398,N,10350.8492,E,53.30,A,7,149*7F
$BNRDD,3079,2018-03-20T01:47:27Z,28,0,3322,A,0116.5398,N,10350.8488,E,53.30,A,7,149*7B
$BNRDD,3079,2018-03-20T01:47:32Z,29,1,3323,A,0116.5399,N,10350.8487,E,53.30,A,7,281*77
$BNRDD,3079,2018-03-20T01:47:37Z,29,3,3326,A,0116.5401,N,10350.8491,E,53.30,A,7,149*73
$BNRDD,3079,2018-03-20T01:47:42Z,31,2,3328,A,0116.5396,N,10350.8500,E,53.30,A,7,149*77
$BNRDD,3079,2018-03-20T01:47:47Z,31,4,3332,A,0116.5396,N,10350.8499,E,53.20,A,7,149*7F
$BNRDD,3079,2018-03-20T01:47:52Z,33,4,3336,A,0116.5395,N,10350.8496,E,53.20,A,7,150*79
$BNRDD,3079,2018-03-20T01:47:57Z,30,2,3338,A,0116.5395,N,10350.8497,E,53.20,A,7,150*76
$BNRDD,3079,2018-03-20T01:48:02Z,35,7,3345,A,0116.5394,N,10350.8497,E,53.20,A,7,150*72
$BNRDD,3079,2018-03-20T01:48:07Z,37,5,3350,A,0116.5392,N,10350.8499,E,53.20,A,7,150*7B
$BNRDD,3079,2018-03-20T01:48:12Z,40,6,3356,A,0116.5389,N,10350.8501,E,53.20,A,7,150*70
$BNRDD,3079,2018-03-20T01:48:17Z,37,0,3356,A,0116.5386,N,10350.8506,E,53.20,A,7,150*7B
$BNRDD,3079,2018-03-20T01:48:22Z,37,3,3359,A,0116.5387,N,10350.8520,E,53.20,A,7,150*74
$BNRDD,3079,2018-03-20T01:48:27Z,39,2,3361,A,0116.5387,N,10350.8530,E,53.20,A,6,160*76
$BNRDD,3079,2018-03-20T01:48:32Z,40,2,3363,A,0116.5384,N,10350.8537,E,53.20,A,5,223*7D
$BNRDD,3079,2018-03-20T01:48:37Z,39,2,3365,A,0116.5382,N,10350.8541,E,53.20,A,5,223*77
$BNRDD,3079,2018-03-20T01:48:42Z,40,3,3368,A,0116.5380,N,10350.8546,E,53.20,A,5,223*72
$BNRDD,3079,2018-03-20T01:48:47Z,37,1,3369,A,0116.5379,N,10350.8553,E,53.20,A,6,176*76
$BNRDD,3079,2018-03-20T01:48:52Z,39,6,3375,A,0116.5379,N,10350.8560,E,53.20,A,6,176*76
$BNRDD,3079,2018-03-20T01:48:57Z,42,5,3380,A,0116.5379,N,10350.8564,E,53.20,A,6,176*72
$BNRDD,3079,2018-03-20T01:49:02Z,36,1,3381,A,0116.5379,N,10350.8568,E,53.20,A,6,176*79
$BNRDD,3079,2018-03-20T01:49:07Z,36,5,3386,A,0116.5381,N,10350.8569,E,53.20,A,6,161*7F
$BNRDD,3079,2018-03-20T01:49:12Z,38,8,3394,A,0116.5384,N,10350.8566,E,53.20,A,6,176*77
$BNRDD,3079,2018-03-20T01:49:17Z,39,1,3395,A,0116.5386,N,10350.8564,E,53.20,A,6,176*7B
$BNRDD,3079,2018-03-20T01:49:22Z,39,3,3398,A,0116.5388,N,10350.8561,E,53.20,A,6,176*79
$BNRDD,3079,2018-03-20T01:49:27Z,39,2,3400,A,0116.5390,N,10350.8555,E,53.20,A,6,176*75
$BNRDD,3079,2018-03-20T01:49:32Z,37,0,3400,A,0116.5406,N,10350.8537,E,53.30,A,6,176*70
$BNRDD,3079,2018-03-20T01:49:37Z,38,3,3403,A,0116.5414,N,10350.8515,E,53.40,A,6,176*7E
$BNRDD,3079,2018-03-20T01:49:42Z,35,0,3403,A,0116.5398,N,10350.8497,E,53.70,A,7,151*7D
$BNRDD,3079,2018-03-20T01:49:47Z,38,4,3407,A,0116.5400,N,10350.8503,E,54.00,A,7,151*7F
$BNRDD,3079,2018-03-20T01:49:52Z,36,4,3411,A,0116.5399,N,10350.8502,E,54.10,A,7,151*75
$BNRDD,3079,2018-03-20T01:49:57Z,33,2,3413,A,0116.5396,N,10350.8506,E,54.10,A,7,151*7A
$BNRDD,3079,2018-03-20T01:50:02Z,32,0,3413,A,0116.5394,N,10350.8506,E,54.10,A,7,151*73
$BNRDD,3079,2018-03-20T01:50:08Z,30,3,3416,A,0116.5391,N,10350.8503,E,54.10,A,7,151*7D
$BNRDD,3079,2018-03-20T01:50:13Z,25,3,3419,A,0116.5391,N,10350.8503,E,54.10,A,7,151*7C
$BNRDD,3079,2018-03-20T01:50:18Z,27,3,3422,A,0116.5393,N,10350.8499,E,54.10,A,7,151*7D
$BNRDD,3079,2018-03-20T01:50:23Z,25,1,3423,A,0116.5397,N,10350.8481,E,54.20,A,6,176*7E
$BNRDD,3079,2018-03-20T01:50:28Z,27,4,3427,A,0116.5398,N,10350.8478,E,54.20,A,5,224*78
$BNRDD,3079,2018-03-20T01:50:33Z,29,2,3429,A,0116.5400,N,10350.8473,E,54.20,A,5,224*79
$BNRDD,3079,2018-03-20T01:50:38Z,27,1,3430,A,0116.5402,N,10350.8469,E,54.20,A,5,224*7E
$BNRDD,3079,2018-03-20T01:50:43Z,29,2,3432,A,0116.5399,N,10350.8458,E,54.00,A,5,224*78
$BNRDD,3079,2018-03-20T01:50:48Z,27,2,3434,A,0116.5380,N,10350.8454,E,54.00,A,6,163*7C
$BNRDD,3079,2018-03-20T01:50:53Z,27,4,3438,A,0116.5370,N,10350.8452,E,53.90,A,6,163*7B
$BNRDD,3079,2018-03-20T01:50:58Z,29,4,3442,A,0116.5366,N,10350.8449,E,53.90,A,6,163*7E
$BNRDD,3079,2018-03-20T01:51:03Z,32,3,3445,A,0116.5362,N,10350.8446,E,53.90,A,7,151*70
$BNRDD,3079,2018-03-20T01:51:08Z,32,3,3448,A,0116.5360,N,10350.8444,E,53.90,A,7,151*76
$BNRDD,3079,2018-03-20T01:51:13Z,32,3,3451,A,0116.5358,N,10350.8444,E,53.90,A,7,152*7C
$BNRDD,3079,2018-03-20T01:51:18Z,32,3,3454,A,0116.5357,N,10350.8448,E,53.90,A,7,152*71
$BNRDD,3079,2018-03-20T01:51:23Z,32,1,3455,A,0116.5356,N,10350.8453,E,53.90,A,7,152*71
$BNRDD,3079,2018-03-20T01:51:28Z,31,3,3458,A,0116.5353,N,10350.8458,E,53.90,A,7,152*78
$BNRDD,3079,2018-03-20T01:51:33Z,30,1,3459,A,0116.5351,N,10350.8464,E,54.00,A,8,113*79
$BNRDD,3079,2018-03-20T01:51:38Z,34,5,3464,A,0116.5350,N,10350.8468,E,54.00,A,7,152*7B
$BNRDD,3079,2018-03-20T01:51:43Z,36,4,3468,A,0116.5349,N,10350.8477,E,53.90,A,7,152*70
$BNRDD,3079,2018-03-20T01:51:48Z,39,5,3473,A,0116.5350,N,10350.8481,E,53.90,A,7,128*73
$BNRDD,3079,2018-03-20T01:51:53Z,41,6,3479,A,0116.5351,N,10350.8484,E,53.90,A,7,128*7B
$BNRDD,3079,2018-03-20T01:51:58Z,38,1,3480,A,0116.5351,N,10350.8490,E,53.90,A,8,113*7D
$BNRDD,3079,2018-03-20T01:52:03Z,39,4,3484,A,0116.5352,N,10350.8497,E,53.90,A,8,113*74
$BNRDD,3079,2018-03-20T01:52:08Z,38,2,3486,A,0116.5348,N,10350.8491,E,53.90,A,7,152*7D
$BNRDD,3079,2018-03-20T01:52:13Z,38,3,3489,A,0116.5336,N,10350.8488,E,53.90,A,7,152*78
$BNRDD,3079,2018-03-20T01:52:18Z,37,2,3491,A,0116.5331,N,10350.8491,E,53.90,A,7,152*7B
$BNRDD,3079,2018-03-20T01:52:23Z,40,4,3495,A,0116.5325,N,10350.8495,E,53.90,A,7,152*70
$BNRDD,3079,2018-03-20T01:52:28Z,42,5,3500,A,0116.5322,N,10350.8498,E,53.90,A,6,166*79
$BNRDD,3079,2018-03-20T01:52:33Z,46,5,3505,A,0116.5325,N,10350.8511,E,54.00,A,6,166*7B
$BNRDD,3079,2018-03-20T01:52:38Z,42,1,3506,A,0116.5328,N,10350.8553,E,54.40,A,6,166*7C
$BNRDD,3079,2018-03-20T01:52:43Z,41,3,3509,A,0116.5333,N,10350.8567,E,54.70,A,6,166*70
$BNRDD,3079,2018-03-20T01:52:48Z,39,3,3512,A,0116.5323,N,10350.8562,E,54.90,A,6,166*74
$BNRDD,3079,2018-03-20T01:52:53Z,37,4,3516,A,0116.5314,N,10350.8554,E,55.20,A,6,167*79
$BNRDD,3079,2018-03-20T01:52:58Z,43,7,3523,A,0116.5309,N,10350.8554,E,55.20,A,6,167*78
$BNRDD,3079,2018-03-20T01:53:03Z,42,3,3526,A,0116.5305,N,10350.8547,E,55.50,A,6,167*7E
$BNRDD,3079,2018-03-20T01:53:08Z,45,5,3531,A,0116.5302,N,10350.8544,E,55.70,A,5,178*79
$BNRDD,3079,2018-03-20T01:53:13Z,45,3,3534,A,0116.5298,N,10350.8540,E,55.70,A,5,178*76
$BNRDD,3079,2018-03-20T01:53:18Z,48,5,3539,A,0116.5297,N,10350.8534,E,55.70,A,5,178*77
$BNRDD,3079,2018-03-20T01:53:23Z,44,0,3539,A,0116.5298,N,10350.8528,E,55.70,A,6,167*79
$BNRDD,3079,2018-03-20T01:53:28Z,39,0,3539,A,0116.5301,N,10350.8525,E,55.70,A,6,167*74
$BNRDD,3079,2018-03-20T01:53:33Z,38,4,3543,A,0116.5305,N,10350.8524,E,55.70,A,7,153*75
$BNRDD,3079,2018-03-20T01:53:38Z,40,3,3546,A,0116.5308,N,10350.8523,E,55.70,A,7,290*75
$BNRDD,3079,2018-03-20T01:53:43Z,43,6,3552,A,0116.5311,N,10350.8527,E,55.70,A,7,153*7A
$BNRDD,3079,2018-03-20T01:53:48Z,47,7,3559,A,0116.5313,N,10350.8533,E,55.70,A,6,166*7F
$BNRDD,3079,2018-03-20T01:53:53Z,44,1,3560,A,0116.5315,N,10350.8535,E,55.70,A,7,153*7D
$BNRDD,3079,2018-03-20T01:53:58Z,37,0,3560,A,0116.5321,N,10350.8536,E,55.70,A,5,325*76
$BNRDD,3079,2018-03-20T01:54:03Z,39,5,3565,A,0116.5352,N,10350.8525,E,55.70,A,6,296*7D
$BNRDD,3079,2018-03-20T01:54:08Z,35,1,3566,A,0116.5438,N,10350.8496,E,55.40,A,6,167*71
$BNRDD,3079,2018-03-20T01:54:13Z,33,1,3567,A,0116.5472,N,10350.8479,E,55.50,A,7,153*74
$BNRDD,3079,2018-03-20T01:54:18Z,29,1,3568,A,0116.5509,N,10350.8462,E,55.60,A,7,153*7F
$BNRDD,3079,2018-03-20T01:54:23Z,30,1,3569,A,0116.5526,N,10350.8442,E,55.70,A,7,153*70
$BNRDD,3079,2018-03-20T01:54:28Z,33,3,3572,A,0116.5549,N,10350.8428,E,55.70,A,8,113*7E
$BNRDD,3079,2018-03-20T01:54:33Z,35,6,3578,A,0116.5566,N,10350.8421,E,55.70,A,8,113*79
$BNRDD,3079,2018-03-20T01:54:38Z,35,3,3581,A,0116.5573,N,10350.8439,E,56.10,A,8,113*79
$BNRDD,3079,2018-03-20T01:54:43Z,35,6,3587,A,0116.5574,N,10350.8445,E,56.50,A,8,141*79
$BNRDD,3079,2018-03-20T01:54:49Z,32,4,3591,A,0116.5592,N,10350.8467,E,56.80,A,7,290*74
$BNRDD,3079,2018-03-20T01:54:54Z,35,4,3595,A,0116.5635,N,10350.8464,E,56.80,A,6,361*78
$BNRDD,3079,2018-03-20T01:54:59Z,38,3,3598,A,0116.5646,N,10350.8450,E,56.70,A,5,789*7F
$BNRDD,3079,2018-03-20T01:55:04Z,38,5,3603,A,0116.5639,N,10350.8436,E,56.60,A,5,226*78
$BNRDD,3079,2018-03-20T01:55:09Z,40,3,3606,A,0116.5612,N,10350.8423,E,56.50,A,5,226*77
$BNRDD,3079,2018-03-20T01:55:14Z,41,2,3608,A,0116.5591,N,10350.8415,E,56.40,A,5,226*79
$BNRDD,3079,2018-03-20T01:55:19Z,43,3,3611,A,0116.5579,N,10350.8412,E,56.40,A,5,226*7E
$BNRDD,3079,2018-03-20T01:55:24Z,45,3,3614,A,0116.5571,N,10350.8409,E,56.40,A,5,226*71
$BNRDD,3079,2018-03-20T01:55:29Z,45,3,3617,A,0116.5555,N,10350.8415,E,56.40,A,5,226*74
$BNRDD,3079,2018-03-20T01:55:34Z,40,1,3618,A,0116.5546,N,10350.8413,E,56.40,A,5,226*74
$BNRDD,3079,2018-03-20T01:55:39Z,38,1,3619,A,0116.5540,N,10350.8412,E,56.40,A,5,226*70
$BNRDD,3079,2018-03-20T01:55:44Z,33,1,3620,A,0116.5541,N,10350.8408,E,56.40,A,5,226*71
$BNRDD,3079,2018-03-20T01:55:49Z,32,3,3623,A,0116.5540,N,10350.8406,E,56.40,A,5,226*73
$BNRDD,3079,2018-03-20T01:55:54Z,28,0,3623,A,0116.5533,N,10350.8404,E,56.40,A,5,226*71
$BNRDD,3079,2018-03-20T01:55:59Z,28,3,3626,A,0116.5503,N,10350.8414,E,56.50,A,5,227*78
$BNRDD,3079,2018-03-20T01:56:04Z,28,5,3631,A,0116.5482,N,10350.8429,E,56.50,A,5,226*74
$BNRDD,3079,2018-03-20T01:56:09Z,26,1,3632,A,0116.5459,N,10350.8439,E,56.50,A,6,175*71
$BNRDD,3079,2018-03-20T01:56:14Z,27,3,3635,A,0116.5450,N,10350.8448,E,56.60,A,5,227*72
$BNRDD,3079,2018-03-20T01:56:19Z,24,0,3635,A,0116.5440,N,10350.8451,E,56.70,A,6,175*70
$BNRDD,3079,2018-03-20T01:56:24Z,27,6,3641,A,0116.5422,N,10350.8439,E,56.80,A,6,161*78
$BNRDD,3079,2018-03-20T01:56:29Z,26,2,3643,A,0116.5395,N,10350.8437,E,57.20,A,6,161*7C
$BNRDD,3079,2018-03-20T01:56:34Z,28,3,3646,A,0116.5382,N,10350.8445,E,57.70,A,6,161*7C
$BNRDD,3079,2018-03-20T01:56:39Z,31,4,3650,A,0116.5385,N,10350.8459,E,58.00,A,7,155*7D
$BNRDD,3079,2018-03-20T01:56:44Z,31,1,3651,A,0116.5385,N,10350.8468,E,58.00,A,7,155*71
$BNRDD,3079,2018-03-20T01:56:49Z,30,2,3653,A,0116.5398,N,10350.8480,E,58.00,A,7,155*76
$BNRDD,3079,2018-03-20T01:56:54Z,32,2,3655,A,0116.5401,N,10350.8504,E,58.30,A,6,174*75
$BNRDD,3079,2018-03-20T01:56:59Z,31,2,3657,A,0116.5398,N,10350.8524,E,58.60,A,6,174*79
$BNRDD,3079,2018-03-20T01:57:04Z,31,5,3662,A,0116.5401,N,10350.8540,E,58.60,A,5,180*7C
$BNRDD,3079,2018-03-20T01:57:09Z,33,3,3665,A,0116.5388,N,10350.8537,E,59.00,A,5,180*73
$BNRDD,3079,2018-03-20T01:57:14Z,33,3,3668,A,0116.5395,N,10350.8539,E,59.00,A,5,180*70
$BNRDD,3079,2018-03-20T01:57:19Z,36,3,3671,A,0116.5397,N,10350.8543,E,59.00,A,6,162*70
$BNRDD,3079,2018-03-20T01:57:24Z,30,0,3671,A,0116.5399,N,10350.8544,E,59.00,A,6,162*72
$BNRDD,3079,2018-03-20T01:57:29Z,29,1,3672,A,0116.5401,N,10350.8546,E,59.00,A,6,162*71
$BNRDD,3079,2018-03-20T01:57:34Z,29,3,3675,A,0116.5400,N,10350.8550,E,59.00,A,6,162*7E
$BNRDD,3079,2018-03-20T01:57:39Z,27,2,3677,A,0116.5397,N,10350.8556,E,59.00,A,7,155*74
$BNRDD,3079,2018-03-20T01:57:44Z,31,5,3682,A,0116.5396,N,10350.8562,E,59.00,A,7,155*72
$BNRDD,3079,2018-03-20T01:57:49Z,33,4,3686,A,0116.5393,N,10350.8565,E,59.00,A,7,155*7A
$BNRDD,3079,2018-03-20T01:57:54Z,35,4,3690,A,0116.5389,N,10350.8570,E,59.00,A,6,174*7A
